tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
37228,43.68498045 10.42786994,2014-07-28 19:26:22,465,Monday   ,Prendere o lasciare qualcuno,Automobile,5764.188372237513,190
37456,43.72172923 10.41738094,2014-07-28 19:39:07,227,Monday   ,Verso casa,Automobile,2104.7779169054943,190
37458,43.73116895 10.39834544,2014-07-29 06:59:52,216,Tuesday  ,Al lavoro,Automobile,1014.4605846414744,190
37460,43.72863446 10.39004786,2014-07-29 10:58:55,254,Tuesday  ,Verso casa,Automobile,1450.4371020226486,190
37462,43.73046006 10.39645612,2014-07-29 12:05:46,33,Tuesday  ,"Sosta (cambio mezzo, traffico, sosta tecnica,...)",Automobile,393.9844203213307,190
37464,43.72764552 10.39089138,2014-07-29 12:13:43,73,Tuesday  ,Al lavoro,Automobile,209.34601040636235,190
37466,43.72862553 10.38981054,2014-07-29 16:06:50,712,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,2558.998917395252,190
37468,43.7198001 10.40739671,2014-07-29 18:09:06,907,Tuesday  ,Verso casa,Automobile,4460.100549595452,190
40126,43.72860011 10.38988985,2014-08-19 10:59:23,187,Tuesday  ,Verso casa,Automobile,958.0940197317806,190
40128,43.7299461 10.39973859,2014-08-19 12:03:12,164,Tuesday  ,Al lavoro,Automobile,1071.1536369494188,190
40130,43.7290558 10.3887329,2014-08-19 16:09:15,322,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,1361.6974831148136,190
40144,43.72730904 10.40551692,2014-08-19 16:43:56,133,Tuesday  ,Verso casa,Automobile,765.262530707223,190
40330,43.73096448 10.40005385,2014-08-23 13:02:08,428,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,2459.250080012091,190
40332,43.72614537 10.42071746,2014-08-23 13:15:16,972,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,11632.349133596048,190
40334,43.67508297 10.47262769,2014-08-23 14:04:45,1735,Saturday ,Verso casa,Automobile,13119.11418637068,190
40446,43.73068972 10.40027228,2014-08-25 07:23:26,286,Monday   ,Al lavoro,Automobile,1316.0759921254298,190
40448,43.72864494 10.3896453,2014-08-25 10:52:23,405,Monday   ,Verso casa,Automobile,1000.48680954857,190
40450,43.7308784 10.40014666,2014-08-25 12:15:49,167,Monday   ,Al lavoro,Automobile,1101.7696941187478,190
40452,43.7292943 10.39089711,2014-08-25 15:57:37,126,Monday   ,Verso casa,Automobile,817.7712396909543,190
40552,43.73113974 10.39815185,2014-08-26 07:54:10,135,Tuesday  ,Al lavoro,Automobile,936.489635413604,190
40554,43.72849874 10.38992431,2014-08-26 16:08:10,948,Tuesday  ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,3427.514369868973,190
40556,43.72000463 10.40770239,2014-08-26 17:30:05,391,Tuesday  ,Verso casa,Automobile,1748.7582722415436,190
41114,43.73118333 10.39886836,2014-09-03 07:25:46,338,Wednesday,Al lavoro,Automobile,1401.932730600121,190
41116,43.72839262 10.38980716,2014-09-03 10:34:53,382,Wednesday,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,1895.258578109383,190
41118,43.72725938 10.40534488,2014-09-03 11:01:47,175,Wednesday,Verso casa,Automobile,948.80054809721,190
41120,43.73115356 10.3976057,2014-09-03 12:08:39,160,Wednesday,Al lavoro,Automobile,954.0577101372718,190
41324,43.72939681 10.39268498,2014-09-03 16:34:03,210,Wednesday,Verso casa,Automobile,649.3294201916887,190
41326,43.73125305 10.39746456,2014-09-04 07:23:51,167,Thursday ,Al lavoro,Automobile,899.8586196601975,190
41328,43.72844339 10.39051921,2014-09-04 15:56:41,783,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,3858.924624068485,190
41330,43.72262027 10.40720996,2014-09-04 17:42:22,300,Thursday ,Verso casa,Automobile,1716.2897618289016,190
41332,43.73080293 10.40134955,2014-09-04 18:20:43,1131,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Piedi,1518.7409181443234,190
41334,43.71914338 10.40112845,2014-09-04 21:59:38,1470,Thursday ,Verso casa,Piedi,1607.11880870257,190
41336,43.74505642 10.40252883,2014-09-04 22:57:56,87,Thursday ,"Spostamento errato (Errore GPS, mai stato li')",Automobile,1569.6099809283364,190
42296,43.71473446 10.42290881,2014-09-11 07:19:47,722,Thursday ,Al lavoro,Automobile,3613.3850685689777,190
42298,43.72856067 10.38975521,2014-09-11 10:58:51,260,Thursday ,Prendere o lasciare qualcuno,Automobile,1001.1002591925012,190
42300,43.73103476 10.40085828,2014-09-11 11:20:19,566,Thursday ,Verso casa,Automobile,3726.633600369685,190
42302,43.71493436 10.4281211,2014-09-11 12:11:37,611,Thursday ,Al lavoro,Automobile,3990.191588519434,190
42304,43.72853408 10.38995299,2014-09-11 16:12:22,345,Thursday ,Prendere o lasciare qualcuno,Automobile,1499.20206918805,190
42306,43.73101672 10.3997545,2014-09-11 17:17:48,408,Thursday ,Prendere o lasciare qualcuno,Automobile,2600.9494276054093,190
42308,43.71936311 10.41799989,2014-09-11 17:29:32,266,Thursday ,Verso casa,Automobile,1198.76679973167,190
42310,43.71521685 10.42742171,2014-09-11 18:43:41,557,Thursday ,Prendere o lasciare qualcuno,Automobile,3806.237214523819,190
42312,43.73112845 10.39763525,2014-09-11 19:33:43,661,Thursday ,Verso casa,Automobile,3585.9678158461024,190
42610,43.72668256 10.38996871,2014-09-15 11:02:50,763,Monday   ,Verso casa,Automobile,4121.758338775385,190
42612,43.71523308 10.42728844,2014-09-15 12:03:15,685,Monday   ,Al lavoro,Automobile,4304.078425102903,190
42614,43.72891898 10.38995555,2014-09-15 16:23:53,1530,Monday   ,"Svago (sport, escursioni, musei,...)",Automobile,10153.929494826873,190
42616,43.68566366 10.42833345,2014-09-15 19:32:42,800,Monday   ,Verso casa,Automobile,7225.730541220196,190
