tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
42904,43.725251 10.3910704,2014-09-17 10:20:57,644,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Bici,2186.0355866393693,323
42906,43.72091485214328 10.416045275591449,2014-09-17 17:59:13,840,Wednesday,Verso casa,Bici,2894.431094597354,323
42908,43.72696862672733 10.390509138736421,2014-09-17 18:42:42,569,Wednesday,Prendere o lasciare qualcuno,Bici,2321.410719770093,323
42910,43.71984526582893 10.41195111150985,2014-09-17 18:54:25,584,Wednesday,"A mangiare fuori (ristorante, fast food, pizzeria)",Piedi,709.388951768585,323
42912,43.71736678375053 10.402816891093982,2014-09-17 20:53:37,1003,Wednesday,Prendere o lasciare qualcuno,Piedi,1484.2431548605275,323
43010,43.71979399872892 10.41270882849801,2014-09-17 21:28:50,608,Wednesday,Verso casa,Bici,2449.452446631893,323
43012,43.7206299 10.3854223,2014-09-18 10:16:52,381,Thursday ,"Studio formazione (scuola, università, corsi, seminari,...)",Bici,1440.253851640905,323
43014,43.72609756984509 10.389158937885291,2014-09-18 15:48:06,654,Thursday ,Prendere o lasciare qualcuno,Bici,2281.7042550444125,323
43016,43.71989006983701 10.412032877158973,2014-09-18 16:44:00,496,Thursday ,"Svago (sport, escursioni, musei,...)",Bici,1198.9951148452983,323
43394,43.712356738082974 10.406349571094019,2014-09-18 19:15:29,1288,Thursday ,Verso casa,Bici,4064.423536420185,323
