tid,coordinates,time_start,duration,weekday,activity,transportation,distance,label
42966,43.8748512 10.4954467,2014-09-14 19:03:05,781,Sunday   ,Verso casa,Automobile,4434.770443357781,660
44854,43.8247689 10.6555114,2014-09-18 09:49:47,319,Thursday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2992.015008575276,660
44856,43.822554924922215 10.684196461137626,2014-09-18 13:30:26,272,Thursday ,Prendere o lasciare qualcuno,Automobile,2919.2502843766315,660
44858,43.8242136 10.6549426,2014-09-18 14:05:12,1580,Thursday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,14738.033393614183,660
44860,43.882458497292404 10.48933739450406,2014-09-19 08:37:14,1711,Friday   ,Verso casa,Automobile,20976.77981453549,660
44862,43.83457232680953 10.690425781684873,2014-09-19 16:40:16,690,Friday   ,"A mangiare fuori (ristorante, fast food, pizzeria)",Automobile,7518.428569195892,660
44864,43.86058855951078 10.763077441328708,2014-09-19 17:08:02,221,Friday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,2379.002132515165,660
44868,43.85025528660353 10.741172926824365,2014-09-19 17:16:03,519,Friday   ,Verso casa,Automobile,6304.261314715752,660
44870,43.822382000112356 10.661080602902016,2014-09-20 08:58:14,754,Saturday ,"Shopping (abbigliamento, calzature, mobili...)",Automobile,7100.684657365159,660
44872,43.84989500083933 10.68608647120858,2014-09-20 09:25:27,302,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,2648.1563557541053,660
44874,43.86011663241488 10.764658216877397,2014-09-20 11:47:54,951,Saturday ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,7275.961679215347,660
44878,43.8496418 10.6861094,2014-09-20 20:38:49,1739,Saturday ,Verso casa,Automobile,28270.563326270283,660
44880,43.8822742 10.4898734,2014-09-21 09:16:43,1473,Sunday   ,Verso casa,Automobile,21642.20043049649,660
44882,43.8241273 10.6549838,2014-09-21 12:29:31,427,Sunday   ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,6127.189758580042,660
44884,43.824281 10.654917,2014-09-21 18:11:25,1216,Sunday   ,Verso casa,Automobile,18176.060062160686,660
44888,43.867268877672494 10.511252340039949,2014-09-21 18:37:13,342,Sunday   ,"Shopping (supermercato, fornaio, macellaio,...)",Automobile,4343.700958137601,660
44894,43.882274 10.4898727,2014-09-23 08:44:17,726,Tuesday  ,"Servizi (dottore, banca, parrucchiere,...)",Automobile,8933.40509198896,660
44896,43.893893339530045 10.546365341701224,2014-09-23 09:13:13,1008,Tuesday  ,Verso casa,Automobile,12749.87453691646,660
44898,43.8262041 10.6651149,2014-09-23 15:37:23,1104,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,11853.078445301957,660
44900,43.86025814087517 10.76399757573653,2014-09-23 17:02:30,842,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,8912.313675523816,660
44902,43.8381406 10.6910874,2014-09-23 17:41:16,266,Tuesday  ,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,4018.5941222673455,660
44904,43.829622140009654 10.676191196287105,2014-09-24 09:31:33,715,Wednesday,Verso casa,Automobile,7300.629439276854,660
44906,43.82041556792399 10.617630521092163,2014-09-24 09:49:25,140,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,3886.799737304794,660
44908,43.83127061865095 10.428492834177296,2014-09-24 09:57:33,71,Wednesday,"Attività Sociali (bar, amici, parenti, feste,...)",Automobile,1965.2452337445984,660
44910,43.778146130219575 10.333789365118276,2014-09-24 10:04:29,740,Wednesday,"Studio formazione (scuola, università, corsi, seminari,...)",Automobile,9164.395198757496,660
44912,43.72152214296796 10.391740544892032,2014-09-24 14:55:47,1894,Wednesday,Verso casa,Automobile,18712.355150658525,660
